transaction_id,user_id,timestamp,amount,location_city,distance_from_home_km,device_id,transaction_type,merchant_category,is_fraud,hour,day_of_week,is_weekend,transaction_type_encoded,merchant_category_encoded,location_city_encoded,device_id_encoded,user_avg_amount,amount_ratio_to_avg,amount_zscore,user_tx_count,time_diff_minutes,is_rapid_tx,high_distance_flag,is_night_tx
TXN_007548,USR_0071,2026-02-05 14:06:12,174.41,Toronto,0.74,DEV_071,POS,Gaming,0,14,3,0,2,1,7,70,110.93196078431372,1.5722248398444785,0.1958338038689411,102,2191.2,0,0,0
TXN_007604,USR_0071,2026-02-09 02:26:17,22.64,Toronto,3.28,DEV_071,ATM,Utilities,0,2,0,0,0,6,7,70,110.93196078431372,0.20408904520428298,-0.27238633620502256,102,5060.083333333333,0,0,1
TXN_005052,USR_0071,2026-02-10 07:27:02,44.58,Toronto,2.18,DEV_071,ATM,Travel,0,7,1,0,0,5,7,70,110.93196078431372,0.4018679167494229,-0.20470003539970685,102,1740.75,0,0,0
TXN_008042,USR_0071,2026-02-10 20:39:34,34.28,Toronto,2.17,DEV_071,POS,Gaming,0,20,1,0,2,1,7,70,110.93196078431372,0.3090182186220327,-0.2364761930248095,102,792.5333333333333,0,0,0
TXN_008430,USR_0071,2026-02-12 10:43:18,23.29,Toronto,3.13,DEV_071,POS,Electronics,0,10,3,0,2,0,7,70,110.93196078431372,0.20994849217348718,-0.27038104470440927,102,2283.733333333333,0,0,0
TXN_002175,USR_0071,2026-02-13 23:22:46,27.7,Toronto,0.02,DEV_077,ATM,Luxury,0,23,4,0,0,3,7,76,110.93196078431372,0.24970258622608826,-0.25677591313871,102,2199.4666666666667,0,0,1
TXN_003241,USR_0071,2026-02-14 02:26:13,48.2,Toronto,2.29,DEV_071,POS,Gaming,0,2,5,1,2,1,7,70,110.93196078431372,0.43450052910099113,-0.19353210427321446,102,183.45,0,0,1
TXN_006840,USR_0071,2026-02-17 02:18:49,98.81,Toronto,11.81,DEV_071,Online,Transfer,0,2,1,0,1,4,7,70,110.93196078431372,0.8907260846570318,-0.03739702297161798,102,4312.6,0,0,1
TXN_001200,USR_0071,2026-02-17 18:09:55,39.35,Paris,3.48,DEV_071,ATM,Utilities,0,18,1,0,0,6,4,70,110.93196078431372,0.35472190498182576,-0.22083491932002594,102,951.1,0,0,0
TXN_004698,USR_0071,2026-02-18 20:52:10,78.11,Toronto,12.0,DEV_071,Online,Transfer,0,20,2,0,1,4,7,70,110.93196078431372,0.7041252350223738,-0.10125784460653298,102,1602.25,0,0,0
TXN_002314,USR_0071,2026-02-18 21:27:56,15.44,Toronto,14.02,DEV_071,POS,Gaming,0,21,2,0,2,1,7,70,110.93196078431372,0.13918440185309758,-0.2945987959041234,102,35.766666666666666,0,0,0
TXN_009884,USR_0071,2026-02-18 22:08:21,660.25,Mumbai,2979.77,DEV_037,ATM,Gaming,1,22,2,0,0,1,2,36,110.93196078431372,5.951845940641689,1.694681223342714,102,40.416666666666664,0,1,0
TXN_001606,USR_0071,2026-02-19 05:41:34,57.88,Toronto,12.72,DEV_071,POS,Gaming,0,5,3,0,2,1,7,70,110.93196078431372,0.5217612162731404,-0.1636686862333122,102,453.21666666666664,0,0,1
TXN_003340,USR_0071,2026-02-19 07:17:39,74.93,Toronto,14.72,DEV_024,POS,Transfer,0,7,3,0,2,4,7,23,110.93196078431372,0.675459017542267,-0.1110683476403025,102,96.08333333333333,0,0,0
TXN_006219,USR_0071,2026-02-19 22:04:42,14.96,Toronto,6.68,DEV_071,POS,Transfer,0,22,3,0,2,4,7,70,110.93196078431372,0.13485742562968522,-0.29607962655073017,102,887.05,0,0,0
TXN_002490,USR_0071,2026-02-20 18:57:32,85.02,Toronto,2.98,DEV_071,POS,Gaming,0,18,4,0,2,1,7,70,110.93196078431372,0.7664156635719142,-0.07994005342309035,102,1252.8333333333333,0,0,0
TXN_006685,USR_0071,2026-02-21 02:18:02,56.11,Toronto,6.41,DEV_071,Online,Transfer,0,2,5,1,1,4,7,70,110.93196078431372,0.5058054914493073,-0.1691292492426745,102,440.5,0,0,1
TXN_009860,USR_0071,2026-02-22 04:29:44,87.89,Toronto,7.69,DEV_071,ATM,Luxury,0,4,6,1,0,3,7,70,110.93196078431372,0.7922873755744007,-0.07108592018192096,102,1571.7,0,0,1
TXN_004258,USR_0071,2026-02-23 03:44:27,39.15,Toronto,2.97,DEV_071,POS,Travel,0,3,0,0,2,5,7,70,110.93196078431372,0.35291899822207057,-0.22145193208944544,102,1394.7166666666667,0,0,1
TXN_006607,USR_0071,2026-02-23 14:32:13,10.44,Toronto,0.37,DEV_071,POS,Utilities,0,14,0,0,2,6,7,70,110.93196078431372,0.09411173285921882,-0.31002411513961015,102,647.7666666666667,0,0,0
TXN_000711,USR_0071,2026-02-24 00:43:43,29.07,Toronto,4.99,DEV_058,POS,Electronics,0,0,1,0,2,0,7,57,110.93196078431372,0.26205249753041104,-0.25254937566818664,102,611.5,0,0,1
TXN_005597,USR_0071,2026-02-26 04:07:47,28.78,Toronto,8.44,DEV_071,Online,Transfer,0,4,3,0,1,4,7,70,110.93196078431372,0.25943828272876607,-0.25344404418384486,102,3084.0666666666666,0,0,1
TXN_007783,USR_0071,2026-02-26 08:52:51,23.06,Toronto,0.74,DEV_147,POS,Grocery,0,8,3,0,2,2,7,146,110.93196078431372,0.20787514939976878,-0.2710906093892417,102,285.06666666666666,0,0,0
TXN_007317,USR_0071,2026-02-27 01:33:48,18.83,Toronto,4.05,DEV_071,Online,Electronics,0,1,4,0,1,0,7,70,110.93196078431372,0.16974367143094735,-0.28414042946246343,102,1000.95,0,0,1
TXN_009776,USR_0071,2026-02-27 18:28:17,89.97,Toronto,20.45,DEV_071,POS,Luxury,0,18,4,0,2,3,7,70,110.93196078431372,0.8110376058758542,-0.06466898737995849,102,1014.4833333333333,0,0,0
TXN_007464,USR_0071,2026-02-27 20:47:39,22.75,Toronto,3.55,DEV_071,Online,Electronics,0,20,4,0,1,0,7,70,110.93196078431372,0.2050806439221483,-0.27204697918184184,102,139.36666666666667,0,0,0
TXN_002390,USR_0071,2026-03-01 02:55:55,12.21,Toronto,2.58,DEV_071,Online,Electronics,0,2,6,1,1,0,7,70,110.93196078431372,0.11006745768305191,-0.3045635521302478,102,1808.2666666666667,0,0,1
TXN_004343,USR_0071,2026-03-04 22:07:12,25.03,Toronto,5.22,DEV_071,Online,Electronics,0,22,2,0,1,0,7,70,110.93196078431372,0.225633780983357,-0.2650130336104599,102,5471.283333333334,0,0,0
TXN_005513,USR_0071,2026-03-05 16:55:43,21.1,Toronto,1.41,DEV_071,Online,Transfer,0,16,3,0,1,4,7,70,110.93196078431372,0.19020666315416832,-0.2771373345295524,102,1128.5166666666667,0,0,0
TXN_002319,USR_0071,2026-03-06 14:40:26,62.12,Toronto,8.35,DEV_071,Online,Travel,0,14,4,0,1,5,7,70,110.93196078431372,0.5599828395799495,-0.1505880155216195,102,1304.7166666666667,0,0,0
TXN_003858,USR_0071,2026-03-06 17:04:13,15.11,Toronto,4.56,DEV_071,Online,Electronics,0,17,4,0,1,0,7,70,110.93196078431372,0.13620960569950158,-0.2956168669736655,102,143.78333333333333,0,0,0
TXN_003809,USR_0071,2026-03-07 07:10:38,21.43,Toronto,1.19,DEV_071,Online,Luxury,0,7,5,1,1,3,7,70,110.93196078431372,0.1931814593077643,-0.27611926346001037,102,846.4166666666666,0,0,0
TXN_001845,USR_0071,2026-03-07 13:40:56,44.46,Toronto,1.02,DEV_071,ATM,Gaming,0,13,5,1,0,1,7,70,110.93196078431372,0.4007861726935698,-0.20507024306135857,102,390.3,0,0,0
TXN_004435,USR_0071,2026-03-09 14:22:27,50.98,Toronto,9.55,DEV_071,Online,Luxury,0,14,0,0,1,3,7,70,110.93196078431372,0.4595609330615877,-0.18495562677828387,102,2921.516666666667,0,0,0
TXN_002703,USR_0071,2026-03-10 17:41:32,73.75,Toronto,1.04,DEV_071,Online,Travel,0,17,1,0,1,5,7,70,110.93196078431372,0.6648218676597115,-0.11470872297987739,102,1639.0833333333333,0,0,0
TXN_006953,USR_0071,2026-03-10 23:43:04,136.9,Toronto,3.16,DEV_054,ATM,Electronics,0,23,1,0,0,0,7,53,110.93196078431372,1.2340896770524001,0.08011305896431979,102,361.53333333333336,0,0,1
TXN_005707,USR_0071,2026-03-12 02:53:39,129.43,Toronto,2.12,DEV_071,POS,Transfer,0,2,3,0,2,4,7,70,110.93196078431372,1.1667511095755454,0.05706763202650265,102,1630.5833333333333,0,0,1
TXN_004925,USR_0071,2026-03-12 23:01:04,60.83,New York,5.53,DEV_071,ATM,Electronics,0,23,3,0,0,0,3,70,110.93196078431372,0.5483540909795288,-0.15456774788437505,102,1207.4166666666667,0,0,1
TXN_003708,USR_0071,2026-03-13 16:54:00,27.73,Toronto,0.12,DEV_071,POS,Grocery,0,16,4,0,2,2,7,70,110.93196078431372,0.24997302224005152,-0.25668336122329705,102,1072.9333333333334,0,0,0
TXN_000106,USR_0071,2026-03-14 02:53:39,170.11,Toronto,2.25,DEV_071,Online,Transfer,0,2,5,1,1,4,7,70,110.93196078431372,1.5334623445097428,0.18256802932642255,102,599.65,0,0,1
TXN_009149,USR_0071,2026-03-14 06:23:26,145.63,Toronto,0.51,DEV_071,POS,Grocery,0,6,5,1,2,2,7,70,110.93196078431372,1.3127865571157122,0.10704566634947955,102,209.78333333333333,0,0,0
TXN_002666,USR_0071,2026-03-15 03:07:01,76.19,Sydney,10.44,DEV_071,ATM,Electronics,0,3,6,1,0,0,5,70,110.93196078431372,0.6868173301287244,-0.10718116719295988,102,1243.5833333333333,0,0,1
TXN_001461,USR_0071,2026-03-15 08:24:41,50.32,Toronto,1.79,DEV_006,ATM,Travel,0,8,6,1,0,5,7,5,110.93196078431372,0.4536113407543957,-0.1869917689173681,102,317.6666666666667,0,0,0
TXN_000542,USR_0071,2026-03-15 13:23:41,16.75,Toronto,0.62,DEV_071,POS,Luxury,0,13,6,1,2,3,7,70,110.93196078431372,0.1509934411294938,-0.2905573622644259,102,299.0,0,0,0
TXN_001688,USR_0071,2026-03-16 07:21:54,139.22,Toronto,2.7,DEV_071,Online,Electronics,0,7,0,0,1,0,7,70,110.93196078431372,1.2550033954655597,0.08727040708958561,102,1078.2166666666667,0,0,0
TXN_000696,USR_0071,2026-03-17 17:01:32,23.04,Toronto,3.51,DEV_071,POS,Travel,0,17,1,0,2,5,7,70,110.93196078431372,0.20769485872379326,-0.2711523106661836,102,2019.6333333333334,0,0,0
TXN_000604,USR_0071,2026-03-20 09:54:26,14.12,Toronto,1.27,DEV_071,Wire Transfer,Utilities,0,9,4,0,3,6,7,70,110.93196078431372,0.12728521723871358,-0.2986710801822919,102,3892.9,0,0,0
TXN_008658,USR_0071,2026-03-20 21:19:45,20.32,Toronto,7.68,DEV_071,Online,Grocery,0,21,4,0,1,2,7,70,110.93196078431372,0.18317532679112322,-0.27954368433028837,102,685.3166666666667,0,0,0
TXN_009522,USR_0071,2026-03-21 05:45:51,107.18,Toronto,4.27,DEV_071,POS,Travel,0,5,5,1,2,5,7,70,110.93196078431372,0.9661777325527848,-0.011575038571413215,102,506.1,0,0,1
TXN_005421,USR_0071,2026-03-21 17:22:07,89.44,Toronto,2.15,DEV_071,POS,Travel,0,17,5,1,2,5,7,70,110.93196078431372,0.806259902962503,-0.0663040712189201,102,696.2666666666667,0,0,0
TXN_004929,USR_0071,2026-03-24 15:01:09,147.19,Toronto,1.86,DEV_071,POS,Gaming,0,15,1,0,2,1,7,70,110.93196078431372,1.3268492298418024,0.11185836595095142,102,4179.033333333334,0,0,0
TXN_009353,USR_0071,2026-03-26 09:31:35,44.13,Toronto,4.68,DEV_071,POS,Gaming,0,9,3,0,2,1,7,70,110.93196078431372,0.39781137653997384,-0.20608831413090065,102,2550.4333333333334,0,0,0
TXN_000609,USR_0071,2026-03-29 06:06:35,40.76,Toronto,2.5,DEV_071,POS,Electronics,0,6,6,1,2,0,7,70,110.93196078431372,0.36743239763809954,-0.2164849792956187,102,4115.0,0,0,0
TXN_007603,USR_0071,2026-03-29 17:55:16,55.27,Toronto,0.82,DEV_071,Online,Transfer,0,17,6,1,1,4,7,70,110.93196078431372,0.4982332830583357,-0.17172070287423627,102,708.6833333333333,0,0,0
TXN_000823,USR_0071,2026-03-31 07:49:13,12.38,Toronto,5.37,DEV_071,Online,Luxury,0,7,1,0,1,3,7,70,110.93196078431372,0.11159992842884378,-0.3040390912762413,102,2273.95,0,0,0
TXN_001812,USR_0072,2026-01-01 02:30:13,27.73,New York,1.28,DEV_072,POS,Travel,0,2,3,0,2,5,3,71,146.12484536082474,0.18976922120146206,-0.32389340981879217,97,9999.0,0,0,1
TXN_004219,USR_0072,2026-01-01 13:00:25,36.41,Paris,0.87,DEV_072,POS,Transfer,0,13,3,0,2,4,4,71,146.12484536082474,0.2491704776035064,-0.3001474875308835,97,630.2,0,0,0
TXN_003281,USR_0072,2026-01-01 13:43:47,95.21,New York,2.53,DEV_072,Online,Grocery,0,13,3,0,1,2,3,71,146.12484536082474,0.6515660854883232,-0.13928801396763074,97,43.36666666666667,0,0,0
TXN_001018,USR_0072,2026-01-03 12:10:51,18.85,New York,0.97,DEV_072,ATM,Grocery,0,12,5,1,0,2,3,71,146.12484536082474,0.1289992722555918,-0.34818647317324264,97,2787.0666666666666,0,0,0
TXN_005271,USR_0072,2026-01-03 15:03:13,97.65,New York,1.11,DEV_072,ATM,Travel,0,15,5,1,0,5,3,71,146.12484536082474,0.6682641345229994,-0.13261289295582226,97,172.36666666666667,0,0,0
TXN_008468,USR_0072,2026-01-04 17:06:08,10.29,New York,0.52,DEV_072,Online,Transfer,0,17,6,1,1,4,3,71,146.12484536082474,0.07041923137984293,-0.37160411082122635,97,1562.9166666666667,0,0,0
TXN_009656,USR_0072,2026-01-09 12:39:04,123.76,New York,0.52,DEV_072,ATM,Utilities,0,12,4,0,0,6,3,71,146.12484536082474,0.8469469461194715,-0.061183626718806484,97,6932.933333333333,0,0,0
TXN_002347,USR_0072,2026-01-09 12:52:43,98.21,New York,9.42,DEV_072,ATM,Gaming,0,12,4,0,0,1,3,71,146.12484536082474,0.6720964736457118,-0.13108089796950562,97,13.65,0,0,0
TXN_007043,USR_0072,2026-01-09 14:42:12,49.38,New York,7.49,DEV_072,POS,Transfer,0,14,4,0,2,4,3,71,146.12484536082474,0.33793018907061656,-0.2646653893656558,97,109.48333333333333,0,0,0
TXN_005564,USR_0072,2026-01-10 15:48:53,32.93,New York,5.4,DEV_072,ATM,Luxury,0,15,5,1,0,3,3,71,146.12484536082474,0.22535522734093566,-0.3096677420887086,97,1506.6833333333334,0,0,0
TXN_000011,USR_0072,2026-01-12 12:41:47,14.27,New York,1.86,DEV_072,POS,Luxury,0,12,0,0,2,3,3,71,146.12484536082474,0.09765621300197849,-0.360716003597047,97,2692.9,0,0,0
TXN_001767,USR_0072,2026-01-12 21:41:52,97.95,New York,2.04,DEV_072,Online,Gaming,0,21,0,0,1,1,3,71,146.12484536082474,0.6703171733387382,-0.13179218135600976,97,540.0833333333334,0,0,0
TXN_000190,USR_0072,2026-01-13 03:09:33,102.59,New York,3.47,DEV_072,ATM,Gaming,0,3,1,0,0,1,3,71,146.12484536082474,0.7020708403554993,-0.11909850861224289,97,327.68333333333334,0,0,1
TXN_007091,USR_0072,2026-01-13 10:21:14,107.96,New York,3.68,DEV_072,POS,Utilities,0,10,1,0,2,6,3,71,146.12484536082474,0.7388202351572248,-0.10440777097559892,97,431.68333333333334,0,0,0
TXN_009355,USR_0072,2026-01-14 02:40:58,181.49,New York,6.19,DEV_072,Online,Transfer,0,2,2,0,1,4,3,71,146.12484536082474,1.2420200488948199,0.09674864213844829,97,979.7333333333333,0,0,1
TXN_002620,USR_0072,2026-01-18 03:09:21,81.53,New York,15.66,DEV_072,ATM,Utilities,0,3,6,1,0,6,3,71,146.12484536082474,0.5579475154906312,-0.17671246291908138,97,5788.383333333333,0,0,1
TXN_001608,USR_0072,2026-01-18 19:57:45,95.81,New York,0.58,DEV_018,POS,Luxury,0,19,6,1,2,3,3,17,146.12484536082474,0.6556721631198009,-0.1376465907680057,97,1008.4,0,0,0
TXN_002956,USR_0072,2026-01-19 09:17:41,32.52,New York,4.85,DEV_108,Online,Utilities,0,9,0,0,1,6,3,107,146.12484536082474,0.22254940762609257,-0.310789381275119,97,799.9333333333333,0,0,0
TXN_006838,USR_0072,2026-01-19 12:28:56,81.99,New York,6.32,DEV_072,ATM,Luxury,0,12,0,0,0,3,3,71,146.12484536082474,0.5610955083414307,-0.17545403846603552,97,191.25,0,0,0
TXN_002683,USR_0072,2026-01-19 18:22:25,37.77,New York,2.66,DEV_072,ATM,Transfer,0,18,0,0,0,4,3,71,146.12484536082474,0.2584775869015226,-0.29642692827840006,97,353.48333333333335,0,0,0
TXN_005589,USR_0072,2026-01-19 23:07:54,11.72,New York,9.83,DEV_072,POS,Luxury,0,23,0,0,2,3,3,71,146.12484536082474,0.08020538306819817,-0.36769205219545337,97,285.48333333333335,0,0,1
TXN_008282,USR_0072,2026-01-21 01:24:53,314.66,New York,2.08,DEV_072,Wire Transfer,Luxury,0,1,2,0,3,3,3,71,146.12484536082474,2.1533639792013,0.46106252129522324,97,1576.9833333333333,0,0,1
TXN_009813,USR_0072,2026-01-22 01:57:17,317.35,New York,2.23,DEV_072,Online,Electronics,0,1,3,0,1,0,3,71,146.12484536082474,2.171772893915759,0.4684215686402088,97,1472.4,0,0,1
TXN_008113,USR_0072,2026-01-22 02:56:28,43.48,New York,0.25,DEV_072,Online,Luxury,0,2,3,0,1,3,3,71,146.12484536082474,0.2975537590277523,-0.28080605082863525,97,59.18333333333333,0,0,1
TXN_001463,USR_0072,2026-01-24 19:49:51,44.75,New York,1.46,DEV_072,ATM,Transfer,0,19,5,1,0,4,3,71,146.12484536082474,0.3062449566810468,-0.27733170505609556,97,3893.383333333333,0,0,0
TXN_004171,USR_0072,2026-01-24 20:48:31,29.17,New York,6.39,DEV_023,ATM,Grocery,0,20,5,1,0,2,3,22,146.12484536082474,0.19962380751700862,-0.3199539941396921,97,58.666666666666664,0,0,0
TXN_005057,USR_0072,2026-01-24 21:05:52,17.68,New York,7.51,DEV_067,POS,Luxury,0,21,5,1,2,3,3,66,146.12484536082474,0.12099242087421022,-0.3513872484125114,97,17.35,0,0,0
TXN_002053,USR_0072,2026-01-25 10:35:22,35.65,New York,5.19,DEV_072,Wire Transfer,Travel,0,10,6,1,3,5,3,71,146.12484536082474,0.24396944593696798,-0.3022266235837418,97,809.5,0,0,0
TXN_004288,USR_0072,2026-01-27 12:44:53,86.61,New York,4.52,DEV_072,POS,Travel,0,12,1,0,2,5,3,71,146.12484536082474,0.5927123061038092,-0.1628150798289228,97,3009.516666666667,0,0,0
TXN_006922,USR_0072,2026-01-27 21:30:17,86.14,New York,1.72,DEV_072,POS,Utilities,0,21,1,0,2,6,3,71,146.12484536082474,0.5894958786258183,-0.16410086133529575,97,525.4,0,0,0
TXN_006965,USR_0072,2026-01-28 05:18:15,286.76,New York,1.85,DEV_072,Online,Utilities,0,5,2,0,1,6,3,71,146.12484536082474,1.962431369337586,0.38473634251265937,97,467.96666666666664,0,0,1
TXN_003721,USR_0072,2026-01-28 08:08:59,129.96,New York,2.46,DEV_055,ATM,Transfer,0,8,2,0,0,4,3,54,146.12484536082474,0.8893764149780747,-0.044222253656014524,97,170.73333333333332,0,0,0
TXN_001664,USR_0072,2026-01-29 14:48:32,211.09,New York,5.96,DEV_072,Online,Travel,0,14,3,0,1,5,3,71,146.12484536082474,1.444586545381054,0.17772551998661631,97,1839.55,0,0,0
TXN_005988,USR_0072,2026-01-31 06:54:33,260.46,New York,1.42,DEV_072,Online,Luxury,0,6,5,1,1,3,3,71,146.12484536082474,1.782448299824479,0.31278729226242896,97,2406.016666666667,0,0,0
TXN_007698,USR_0072,2026-01-31 13:43:32,84.59,Sydney,5.25,DEV_072,Online,Transfer,0,13,5,1,1,4,5,71,146.12484536082474,0.5788885114111676,-0.16834120460099372,97,408.98333333333335,0,0,0
TXN_001090,USR_0072,2026-02-02 22:19:17,16.68,New York,0.08,DEV_072,Online,Grocery,0,22,0,0,1,2,3,71,146.12484536082474,0.11414895815508068,-0.3541229537452198,97,3395.75,0,0,0
TXN_003548,USR_0072,2026-02-03 19:39:43,168.67,New York,4.55,DEV_072,ATM,Travel,0,19,1,0,0,5,3,71,146.12484536082474,1.1542868568355789,0.0616768997731268,97,1280.4333333333334,0,0,0
TXN_001766,USR_0072,2026-02-04 08:45:37,158.82,New York,30.37,DEV_072,POS,Transfer,0,8,2,0,2,4,3,71,146.12484536082474,1.086878749052153,0.034730202245949277,97,785.9,0,0,0
TXN_005817,USR_0072,2026-02-08 13:46:08,40.8,New York,5.0,DEV_072,Online,Grocery,0,13,6,1,1,2,3,71,146.12484536082474,0.2792132789404851,-0.28813774112029367,97,6060.516666666666,0,0,0
TXN_003731,USR_0072,2026-02-09 06:26:23,62.32,New York,7.63,DEV_103,POS,Electronics,0,6,0,0,2,0,3,102,146.12484536082474,0.42648459665615274,-0.22926536236040937,97,1000.25,0,0,0
TXN_002048,USR_0072,2026-02-10 14:53:25,394.94,New York,1.66,DEV_072,POS,Grocery,0,14,1,0,2,2,3,71,146.12484536082474,2.7027571662930194,0.6806849454050519,97,1947.0333333333333,0,0,0
TXN_003882,USR_0072,2026-02-11 07:05:55,62.0,New York,11.44,DEV_072,Online,Grocery,0,7,2,0,1,2,3,71,146.12484536082474,0.4242946885860313,-0.23014078806687602,97,972.5,0,0,0
TXN_009565,USR_0072,2026-02-11 13:55:57,34.29,New York,1.67,DEV_072,POS,Travel,0,13,2,0,2,5,3,71,146.12484536082474,0.23466233663895184,-0.30594718283622524,97,410.03333333333336,0,0,0
TXN_005991,USR_0072,2026-02-14 05:07:11,265.1,New York,1.37,DEV_072,POS,Travel,0,5,5,1,2,5,3,71,146.12484536082474,1.8142019668412406,0.32548096500619594,97,3791.233333333333,0,0,1
TXN_000626,USR_0072,2026-02-15 13:09:48,72.76,New York,3.27,DEV_072,Online,Utilities,0,13,6,1,1,6,3,71,146.12484536082474,0.49793034744386516,-0.20070459868693385,97,1922.6166666666666,0,0,0
TXN_007118,USR_0072,2026-02-16 19:46:06,298.77,New York,0.35,DEV_072,Online,Travel,0,19,0,0,1,5,3,71,146.12484536082474,2.0446213565943316,0.417592163558487,97,1836.3,0,0,0
TXN_003508,USR_0072,2026-02-17 13:53:53,45.19,New York,1.16,DEV_072,ATM,Transfer,0,13,1,0,0,4,3,71,146.12484536082474,0.30925608027746376,-0.2761279947097039,97,1087.7833333333333,0,0,0
TXN_004163,USR_0072,2026-02-18 23:49:13,45.46,New York,2.45,DEV_072,Online,Luxury,0,23,2,0,1,3,3,71,146.12484536082474,0.3111038152116288,-0.2753893542698726,97,2035.3333333333333,0,0,1
TXN_002578,USR_0072,2026-02-20 16:37:18,41.61,New York,0.6,DEV_072,Online,Gaming,0,16,4,0,1,1,3,71,146.12484536082474,0.28475648374298,-0.2859218198007999,97,2448.0833333333335,0,0,0
TXN_007193,USR_0072,2026-02-20 21:38:47,188.3,New York,8.27,DEV_013,POS,Gaming,0,21,4,0,2,1,3,12,146.12484536082474,1.288624030012092,0.11537879545419236,97,301.48333333333335,0,0,0
TXN_009589,USR_0072,2026-02-23 05:16:41,804.5,London,944.53,DEV_118,Wire Transfer,Luxury,1,5,0,0,3,3,1,117,146.12484536082474,5.505565757539713,1.8011204214690957,97,3337.9,0,1,1
TXN_003608,USR_0072,2026-02-23 23:21:48,25.97,New York,2.78,DEV_072,Online,Grocery,0,23,0,0,1,2,3,71,146.12484536082474,0.17772472681579407,-0.328708251204359,97,1085.1166666666666,0,0,1
TXN_001790,USR_0072,2026-02-25 18:28:49,34.01,Berlin,1.89,DEV_072,ATM,Gaming,0,18,2,0,0,1,0,71,146.12484536082474,0.23274616707759554,-0.3067131803293836,97,2587.016666666667,0,0,0
TXN_000883,USR_0072,2026-02-26 02:29:44,130.16,New York,1.81,DEV_072,Online,Transfer,0,2,3,0,1,4,3,71,146.12484536082474,0.8907451075219005,-0.043675112589472875,97,480.9166666666667,0,0,1
TXN_003093,USR_0072,2026-02-26 11:40:30,14.83,New York,1.43,DEV_072,ATM,Travel,0,11,3,0,0,5,3,71,146.12484536082474,0.10148855212469103,-0.35918400861073024,97,550.7666666666667,0,0,0
TXN_001294,USR_0072,2026-02-26 11:52:58,49.07,Paris,17.32,DEV_072,ATM,Luxury,0,11,3,0,0,3,4,71,146.12484536082474,0.3358087156276864,-0.2655134580187954,97,12.466666666666667,0,0,0
TXN_008382,USR_0072,2026-02-27 15:52:33,43.68,New York,1.0,DEV_072,ATM,Utilities,0,15,4,0,0,6,3,71,146.12484536082474,0.2989224515715782,-0.2802589097620935,97,1679.5833333333333,0,0,0
TXN_001198,USR_0072,2026-02-28 22:05:49,34.67,New York,4.51,DEV_072,Online,Electronics,0,22,5,1,1,0,3,71,146.12484536082474,0.23726285247222106,-0.30490761480979606,97,1813.2666666666667,0,0,0
TXN_004436,USR_0072,2026-03-03 00:54:02,46.88,New York,0.91,DEV_072,Online,Luxury,0,0,1,0,1,3,3,71,146.12484536082474,0.3208215322727927,-0.27150465269742674,97,3048.2166666666667,0,0,1
TXN_008638,USR_0072,2026-03-03 18:12:07,235.3,New York,18.0,DEV_093,Online,Luxury,0,18,1,0,1,3,3,92,146.12484536082474,1.61026677781118,0.24395694609148622,97,1038.0833333333333,0,0,0
TXN_003753,USR_0072,2026-03-04 04:13:40,143.57,New York,12.77,DEV_072,Wire Transfer,Utilities,0,4,2,0,3,6,3,71,146.12484536082474,0.9825159425854276,-0.006989304077853514,97,601.55,0,0,1
TXN_004186,USR_0072,2026-03-05 23:25:21,71.29,New York,0.78,DEV_072,Online,Travel,0,23,3,0,1,5,3,71,146.12484536082474,0.48787045724674477,-0.20472608552601518,97,2591.6833333333334,0,0,1
TXN_006617,USR_0072,2026-03-06 06:29:44,22.67,New York,4.79,DEV_072,ATM,Transfer,0,6,4,0,0,4,3,71,146.12484536082474,0.1551412998426666,-0.3377360788022966,97,424.3833333333333,0,0,0
TXN_004287,USR_0072,2026-03-06 13:13:12,65.89,New York,9.97,DEV_067,Online,Travel,0,13,4,0,1,5,3,66,146.12484536082474,0.45091575856344523,-0.21949889432264044,97,403.46666666666664,0,0,0
TXN_008832,USR_0072,2026-03-07 03:36:40,13.87,New York,12.99,DEV_072,Online,Luxury,0,3,5,1,1,3,3,71,146.12484536082474,0.09491882791432668,-0.36181028573013035,97,863.4666666666667,0,0,1
TXN_007227,USR_0072,2026-03-07 05:05:17,132.91,New York,2.39,DEV_072,Online,Transfer,0,5,5,1,1,4,3,71,146.12484536082474,0.9095646299995067,-0.036151922924524835,97,88.61666666666666,0,0,1
TXN_007291,USR_0072,2026-03-08 02:55:22,191.1,New York,8.31,DEV_072,ATM,Utilities,0,2,6,1,0,6,3,71,146.12484536082474,1.3077857256256544,0.12303877038577578,97,1310.0833333333333,0,0,1
TXN_004246,USR_0072,2026-03-08 17:35:33,100.05,New York,24.16,DEV_072,Wire Transfer,Electronics,0,17,6,1,3,0,3,71,146.12484536082474,0.6846884450489101,-0.12604720015732218,97,880.1833333333333,0,0,0
TXN_006935,USR_0072,2026-03-09 02:42:42,12.28,New York,4.04,DEV_094,POS,Luxury,0,2,0,0,2,3,3,93,146.12484536082474,0.08403772219091071,-0.3661600572091367,97,547.15,0,0,1
TXN_001103,USR_0072,2026-03-09 22:08:38,86.44,New York,10.74,DEV_072,POS,Travel,0,22,0,0,2,5,3,71,146.12484536082474,0.5915489174415571,-0.16328014973548324,97,1165.9333333333334,0,0,0
